Unnamed: 0,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
422689,45,2012-08-31,0,28.0,393.6,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422690,45,2012-08-31,0,2.0,36885.65,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422691,45,2012-08-31,0,79.0,15166.83,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422692,45,2012-08-31,0,24.0,10275.29,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422693,45,2012-08-31,0,10.0,13393.43,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422694,45,2012-08-31,0,9.0,14958.15,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422695,45,2012-08-31,0,19.0,1095.22,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422696,45,2012-08-31,0,30.0,2671.84,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422697,45,2012-08-31,0,41.0,2266.76,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422698,45,2012-08-31,0,29.0,4140.97,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422699,45,2012-08-31,0,56.0,773.77,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422700,45,2012-08-31,0,83.0,674.26,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422701,45,2012-08-31,0,71.0,3264.28,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422702,45,2012-08-31,0,42.0,4677.5,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422703,45,2012-08-31,0,13.0,28060.27,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422704,45,2012-08-31,0,58.0,1160.0,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422705,45,2012-08-31,0,36.0,449.17,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422706,45,2012-08-31,0,72.0,24366.71,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422707,45,2012-08-31,0,44.0,2023.72,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422708,45,2012-08-31,0,90.0,21915.39,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422709,45,2012-08-31,0,3.0,35080.41,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422710,45,2012-08-31,0,92.0,44872.41,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422711,45,2012-08-31,0,97.0,6686.6,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422712,45,2012-08-31,0,11.0,10457.39,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422713,45,2012-08-31,0,46.0,11488.89,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422714,45,2012-08-31,0,16.0,14034.36,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422715,45,2012-08-31,0,6.0,2699.52,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422716,45,2012-08-31,0,60.0,171.0,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422717,45,2012-08-31,0,40.0,36440.72,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422718,45,2012-08-31,0,95.0,52240.83,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422719,45,2012-08-31,0,67.0,3887.67,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422720,45,2012-08-31,0,22.0,7424.82,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422721,45,2012-08-31,0,17.0,8730.56,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422722,45,2012-08-31,0,94.0,4123.03,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422723,45,2012-08-31,0,81.0,14205.93,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422724,45,2012-08-31,0,49.0,0.06,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422725,45,2012-08-31,0,55.0,6339.75,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422726,45,2012-08-31,0,31.0,5866.45,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422727,45,2012-08-31,0,14.0,10501.81,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422728,45,2012-08-31,0,91.0,13984.12,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422729,45,2012-08-31,0,20.0,5709.06,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422730,45,2012-08-31,0,32.0,3095.58,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422731,45,2012-08-31,0,52.0,1039.33,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422732,45,2012-08-31,0,54.0,0.0,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422733,45,2012-08-31,0,35.0,1285.73,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422734,45,2012-08-31,0,23.0,19834.21,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422735,45,2012-08-31,0,21.0,3709.28,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422736,45,2012-08-31,0,18.0,45.54,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422737,45,2012-08-31,0,80.0,778.6,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422738,45,2012-08-31,0,5.0,10572.56,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422739,45,2012-08-31,0,59.0,178.82,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422740,45,2012-08-31,0,87.0,8580.52,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422741,45,2012-08-31,0,82.0,13872.96,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422742,45,2012-08-31,0,4.0,23508.73,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422743,45,2012-08-31,0,1.0,10898.15,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422744,45,2012-08-31,0,12.0,3784.55,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422745,45,2012-08-31,0,34.0,14456.85,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422746,45,2012-08-31,0,85.0,1413.32,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422747,45,2012-08-31,0,33.0,7725.37,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422748,45,2012-09-07,1,79.0,14539.56,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422749,45,2012-09-07,1,2.0,38414.15,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422750,45,2012-09-07,1,56.0,1068.47,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422751,45,2012-09-07,1,92.0,51652.12,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422752,45,2012-09-07,1,90.0,23505.91,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422753,45,2012-09-07,1,28.0,420.35,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422754,45,2012-09-07,1,44.0,2443.88,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422755,45,2012-09-07,1,74.0,10646.0,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422756,45,2012-09-07,1,32.0,3230.7,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422757,45,2012-09-07,1,71.0,4323.08,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422758,45,2012-09-07,1,9.0,15387.26,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422759,45,2012-09-07,1,27.0,949.81,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422760,45,2012-09-07,1,93.0,3607.37,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422761,45,2012-09-07,1,29.0,4106.64,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422762,45,2012-09-07,1,98.0,352.44,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422763,45,2012-09-07,1,97.0,7426.19,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422764,45,2012-09-07,1,20.0,6846.63,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422765,45,2012-09-07,1,82.0,13974.11,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422766,45,2012-09-07,1,26.0,6211.51,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422767,45,2012-09-07,1,13.0,29179.12,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422768,45,2012-09-07,1,25.0,7950.87,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422769,45,2012-09-07,1,42.0,4488.64,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422770,45,2012-09-07,1,81.0,15073.25,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422771,45,2012-09-07,1,87.0,7381.49,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422772,45,2012-09-07,1,36.0,515.13,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422773,45,2012-09-07,1,72.0,29602.05,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422774,45,2012-09-07,1,22.0,7853.36,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422775,45,2012-09-07,1,41.0,2223.47,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422776,45,2012-09-07,1,24.0,9211.94,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422777,45,2012-09-07,1,47.0,39.96,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422778,45,2012-09-07,1,8.0,34478.26,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422779,45,2012-09-07,1,30.0,3119.44,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422780,45,2012-09-07,1,46.0,11690.8,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422781,45,2012-09-07,1,6.0,3161.33,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422782,45,2012-09-07,1,40.0,37835.61,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422783,45,2012-09-07,1,91.0,15375.97,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422784,45,2012-09-07,1,19.0,1069.71,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422785,45,2012-09-07,1,58.0,1855.0,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422786,45,2012-09-07,1,38.0,56748.58,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422787,45,2012-09-07,1,10.0,12488.74,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422788,45,2012-09-07,1,85.0,1462.1,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422789,45,2012-09-07,1,17.0,10266.65,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422790,45,2012-09-07,1,52.0,1016.16,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422791,45,2012-09-07,1,60.0,252.0,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422792,45,2012-09-07,1,49.0,5.0,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422793,45,2012-09-07,1,11.0,9993.9,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422794,45,2012-09-07,1,31.0,5921.49,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422795,45,2012-09-07,1,12.0,3375.92,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422796,45,2012-09-07,1,55.0,4067.42,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422797,45,2012-09-07,1,21.0,3801.15,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422798,45,2012-09-07,1,3.0,35888.56,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422799,45,2012-09-07,1,7.0,11783.08,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422800,45,2012-09-07,1,67.0,4330.95,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422801,45,2012-09-07,1,59.0,166.66,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422802,45,2012-09-07,1,23.0,20089.68,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422803,45,2012-09-07,1,4.0,25340.84,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422804,45,2012-09-07,1,16.0,15730.59,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422805,45,2012-09-07,1,35.0,1558.09,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422806,45,2012-09-07,1,1.0,11797.22,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422807,45,2012-09-07,1,33.0,7774.13,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422808,45,2012-09-07,1,83.0,637.32,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422809,45,2012-09-07,1,5.0,8591.06,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422810,45,2012-09-07,1,95.0,52417.47,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422811,45,2012-09-07,1,14.0,12038.39,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422812,45,2012-09-07,1,18.0,128.2,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422813,45,2012-09-07,1,94.0,3938.63,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422814,45,2012-09-07,1,80.0,751.8,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422815,45,2012-09-07,1,34.0,12927.36,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422816,45,2012-09-07,1,45.0,11.94,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.5776756,8.684,2,118221
422817,45,2012-09-14,0,9.0,14087.3,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422818,45,2012-09-14,0,25.0,7463.3,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422819,45,2012-09-14,0,72.0,25455.57,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422820,45,2012-09-14,0,41.0,2906.26,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422821,45,2012-09-14,0,96.0,2.94,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422822,45,2012-09-14,0,56.0,1183.36,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422823,45,2012-09-14,0,22.0,6589.66,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422824,45,2012-09-14,0,67.0,4811.82,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422825,45,2012-09-14,0,90.0,22301.15,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422826,45,2012-09-14,0,44.0,2467.44,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422827,45,2012-09-14,0,8.0,34705.52,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422828,45,2012-09-14,0,54.0,4.88,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422829,45,2012-09-14,0,74.0,9013.37,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422830,45,2012-09-14,0,71.0,2619.14,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422831,45,2012-09-14,0,92.0,49910.99,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422832,45,2012-09-14,0,97.0,7004.7,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422833,45,2012-09-14,0,2.0,35244.42,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422834,45,2012-09-14,0,7.0,13316.46,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422835,45,2012-09-14,0,26.0,8396.13,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422836,45,2012-09-14,0,91.0,16241.73,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422837,45,2012-09-14,0,42.0,5156.66,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422838,45,2012-09-14,0,81.0,14348.0,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422839,45,2012-09-14,0,79.0,14044.41,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422840,45,2012-09-14,0,58.0,930.0,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422841,45,2012-09-14,0,10.0,13220.27,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422842,45,2012-09-14,0,60.0,225.0,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422843,45,2012-09-14,0,85.0,1611.93,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422844,45,2012-09-14,0,24.0,5690.2,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422845,45,2012-09-14,0,27.0,927.68,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422846,45,2012-09-14,0,30.0,2815.04,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422847,45,2012-09-14,0,49.0,-6.83,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422848,45,2012-09-14,0,20.0,3984.5,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422849,45,2012-09-14,0,98.0,605.96,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422850,45,2012-09-14,0,87.0,9284.48,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422851,45,2012-09-14,0,21.0,3746.54,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422852,45,2012-09-14,0,55.0,3096.39,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422853,45,2012-09-14,0,95.0,53711.96,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422854,45,2012-09-14,0,28.0,399.23,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422855,45,2012-09-14,0,93.0,2541.07,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422856,45,2012-09-14,0,59.0,217.02,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422857,45,2012-09-14,0,17.0,9238.64,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422858,45,2012-09-14,0,38.0,51602.46,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422859,45,2012-09-14,0,82.0,12737.58,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422860,45,2012-09-14,0,11.0,8921.99,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422861,45,2012-09-14,0,13.0,26684.63,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422862,45,2012-09-14,0,46.0,12065.98,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422863,45,2012-09-14,0,6.0,2481.72,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422864,45,2012-09-14,0,16.0,9722.6,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422865,45,2012-09-14,0,23.0,16061.68,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422866,45,2012-09-14,0,4.0,22846.37,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422867,45,2012-09-14,0,40.0,38911.17,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422868,45,2012-09-14,0,5.0,9857.66,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422869,45,2012-09-14,0,33.0,5206.77,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422870,45,2012-09-14,0,3.0,15488.13,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422871,45,2012-09-14,0,18.0,535.04,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422872,45,2012-09-14,0,29.0,3689.9,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422873,45,2012-09-14,0,35.0,1586.6,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422874,45,2012-09-14,0,32.0,3018.73,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422875,45,2012-09-14,0,80.0,708.54,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422876,45,2012-09-14,0,12.0,3635.5,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422877,45,2012-09-14,0,19.0,1206.29,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422878,45,2012-09-14,0,1.0,12747.42,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422879,45,2012-09-14,0,52.0,1112.03,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422880,45,2012-09-14,0,94.0,4477.17,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422881,45,2012-09-14,0,83.0,566.94,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422882,45,2012-09-14,0,31.0,2152.79,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422883,45,2012-09-14,0,36.0,751.1,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422884,45,2012-09-14,0,14.0,11926.29,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422885,45,2012-09-14,0,34.0,12020.9,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69985,8.684,2,118221
422886,45,2012-09-21,0,71.0,3071.95,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567038,8.684,2,118221
422887,45,2012-09-21,0,23.0,18860.29,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567038,8.684,2,118221
422888,45,2012-09-21,0,9.0,12316.43,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567038,8.684,2,118221
422889,45,2012-09-21,0,92.0,50977.95,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567038,8.684,2,118221
422890,45,2012-09-21,0,44.0,2390.2,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567038,8.684,2,118221
422891,45,2012-09-21,0,56.0,1518.04,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567038,8.684,2,118221
