Unnamed: 0,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
406477,44,2010-02-05,0,12.0,73.21,31.53,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,8.119,1,39910
112923,12,2011-05-20,0,36.0,2901.0,66.59,4.169,0.0,0.0,0.0,0.0,0.0,129.0756774,13.736,2,112238
350975,37,2011-04-22,0,96.0,21934.1,74.57,3.807,0.0,0.0,0.0,0.0,0.0,214.1921572,8.3,1,39910
113044,12,2011-06-03,0,32.0,8195.01,71.81,4.031,0.0,0.0,0.0,0.0,0.0,129.0490323,13.736,2,112238
258126,27,2010-03-12,0,24.0,10905.25,45.98,2.938,0.0,0.0,0.0,0.0,0.0,135.6270013,8.237,3,204184
323383,34,2010-07-02,0,72.0,31798.53,73.66,2.668,0.0,0.0,0.0,0.0,0.0,126.1392,9.816,3,158114
185199,19,2012-01-20,0,91.0,56220.15,23.44,3.705,5571.99,5702.57,225.06,1122.08,2863.93,136.8564194,7.943,3,203819
310059,32,2011-06-03,0,81.0,17812.4,61.25,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,8.595,3,203007
153571,16,2011-07-22,0,40.0,38340.44,65.36,3.545,0.0,0.0,0.0,0.0,0.0,193.5120367,6.338,2,57197
378084,40,2011-08-19,0,32.0,3414.58,64.05,3.82,0.0,0.0,0.0,0.0,0.0,136.183129,4.584,3,155083
149392,16,2010-04-30,0,40.0,24329.25,37.75,2.766,0.0,0.0,0.0,0.0,0.0,189.575127,6.842,2,57197
307991,32,2010-11-12,0,87.0,6024.35,42.3,2.737,0.0,0.0,0.0,0.0,0.0,191.0411474,9.137,3,203007
361131,38,2012-05-04,0,49.0,16.88,76.03,4.171,84.67,0.0,13.06,0.0,2346.63,131.136,11.627,1,39690
401136,43,2010-09-10,1,31.0,10.0,81.32,2.565,0.0,0.0,0.0,0.0,0.0,203.4214677,9.816,1,41062
387855,41,2011-07-22,0,19.0,769.11,74.11,3.545,0.0,0.0,0.0,0.0,0.0,193.5120367,6.901,3,196321
342297,36,2010-05-28,0,79.0,16578.84,80.87,2.716,0.0,0.0,0.0,0.0,0.0,209.6660514,8.464,3,39910
88708,10,2010-04-23,0,92.0,48831.66,66.42,3.05,0.0,0.0,0.0,0.0,0.0,126.4713333,9.524,2,126512
421624,45,2012-05-11,0,36.0,1880.0,61.24,3.889,12611.18,0.0,21.36,1667.39,2313.12,190.9764167,8.567,2,118221
75999,8,2012-01-06,0,29.0,2318.31,43.47,3.157,3093.39,26001.46,96.35,500.91,4468.63,223.2409668,5.825,3,155078
387709,41,2011-07-08,0,22.0,8752.25,68.49,3.54,0.0,0.0,0.0,0.0,0.0,193.1878448,6.901,3,196321
282541,29,2011-05-06,0,2.0,24949.59,53.63,4.078,0.0,0.0,0.0,0.0,0.0,134.5143667,9.966,2,93638
177342,18,2012-09-07,1,95.0,68279.98,71.85,3.921,5817.03,3.0,99.56,346.88,4664.82,138.4729355,8.535,2,120653
282885,29,2011-06-17,0,31.0,1512.16,63.97,3.873,0.0,0.0,0.0,0.0,0.0,135.0837333,9.966,2,93638
103162,11,2011-06-10,0,28.0,590.39,85.79,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,3,207499
277578,28,2012-08-31,0,58.0,14370.97,89.78,4.093,25745.2,3.2,115.39,11858.54,4508.04,130.8853548,10.926,3,206302
211324,22,2011-01-14,0,2.0,42925.74,24.76,3.215,0.0,0.0,0.0,0.0,0.0,136.803477,8.458,2,119557
245196,25,2012-02-03,0,29.0,2781.31,34.98,3.617,38223.59,4566.23,21.92,42448.94,5621.09,213.0236225,6.961,2,128107
344339,36,2011-04-15,0,82.0,5784.35,73.25,3.763,0.0,0.0,0.0,0.0,0.0,214.026217,8.3,3,39910
326412,34,2011-04-22,0,9.0,22685.66,63.83,3.781,0.0,0.0,0.0,0.0,0.0,128.9553,10.581,3,158114
251467,26,2011-02-04,0,81.0,17206.11,11.17,3.24,0.0,0.0,0.0,0.0,0.0,133.1834194,7.907,3,152513
269085,28,2010-05-14,0,97.0,20315.84,68.44,3.145,0.0,0.0,0.0,0.0,0.0,126.2085484,14.099,3,206302
317117,33,2010-11-26,1,46.0,2072.38,56.87,3.162,0.0,0.0,0.0,0.0,0.0,126.6692667,9.265,3,39690
327305,34,2011-07-22,0,22.0,6436.37,80.75,3.627,0.0,0.0,0.0,0.0,0.0,129.1507742,10.641,3,158114
194921,20,2011-12-02,0,23.0,46718.12,46.32,3.452,10007.34,60.0,25959.98,6140.65,35675.62,211.6394306,7.082,3,203742
21557,3,2010-05-21,0,87.0,1167.05,75.81,2.826,0.0,0.0,0.0,0.0,0.0,213.9116886,7.343,2,37392
367266,39,2011-05-27,0,42.0,2901.66,82.1,3.786,0.0,0.0,0.0,0.0,0.0,214.2408462,8.3,3,184109
221093,23,2011-01-14,0,22.0,15898.38,18.2,3.215,0.0,0.0,0.0,0.0,0.0,132.9510645,5.114,2,114533
285367,29,2012-03-02,0,83.0,1074.12,37.47,3.827,12783.88,800.94,1.09,6884.75,1699.2,137.4238966,8.988,2,93638
46338,5,2012-01-13,0,67.0,2076.72,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,220.4760185,5.943,2,34875
64987,7,2011-09-16,0,25.0,3644.42,43.67,3.596,0.0,0.0,0.0,0.0,0.0,194.7419707,8.622,2,70713
32937,4,2010-12-17,0,85.0,5071.29,46.57,2.884,0.0,0.0,0.0,0.0,0.0,126.8794839,7.127,3,205863
289731,30,2010-11-19,0,13.0,11385.71,51.71,2.771,0.0,0.0,0.0,0.0,0.0,211.5470304,8.163,1,42988
177635,18,2012-10-05,0,38.0,58385.68,59.68,4.027,6366.36,0.0,27.33,3667.31,3573.44,138.8256,8.243,2,120653
184731,19,2011-12-09,0,30.0,3328.12,40.18,3.627,7210.8,9.5,481.91,4650.7,11954.56,136.5030667,7.866,3,203819
148176,15,2012-09-21,0,52.0,851.05,60.34,4.203,3412.14,91.0,28.5,118.17,1880.31,138.6534,8.193,2,123737
83913,9,2011-08-19,0,13.0,23240.87,85.8,3.554,0.0,0.0,0.0,0.0,0.0,219.2556109,6.404,2,125833
344292,36,2011-04-08,0,97.0,8271.84,69.39,3.645,0.0,0.0,0.0,0.0,0.0,213.8116658,8.3,3,39910
267009,27,2012-07-27,0,79.0,32304.35,76.01,3.82,8698.49,289.37,5.28,12205.87,3358.94,142.2126924,8.239,3,204184
362503,38,2012-10-26,0,8.0,10913.6,65.95,4.301,148.32,6.73,3.05,0.0,344.78,131.1930968,10.199,1,39690
293190,30,2012-03-09,0,90.0,36446.38,57.16,3.669,639.83,0.0,0.49,144.18,3286.61,220.6974332,7.057,1,42988
244110,25,2011-10-14,0,5.0,10383.4,58.95,3.541,0.0,0.0,0.0,0.0,0.0,210.4027602,7.082,2,128107
54879,6,2011-09-02,0,85.0,2058.14,91.22,3.533,0.0,0.0,0.0,0.0,0.0,217.3343423,6.925,3,202505
348046,37,2010-02-19,0,60.0,836.0,45.66,2.514,0.0,0.0,0.0,0.0,0.0,210.0451024,8.554,1,39910
128415,13,2012-10-19,0,67.0,14744.56,52.06,3.781,2753.9,0.0,8.84,775.96,6978.9,131.1499677,5.621,3,219622
92712,10,2011-05-13,0,8.0,83640.69,74.04,4.202,0.0,0.0,0.0,0.0,0.0,129.089,8.494,2,126512
337111,35,2011-07-15,0,23.0,36261.41,77.83,3.76,0.0,0.0,0.0,0.0,0.0,139.7006325,8.684,2,103681
345367,36,2011-09-30,0,21.0,298.23,81.52,3.328,0.0,0.0,0.0,0.0,0.0,215.4532259,8.177,3,39910
324481,34,2010-10-22,0,4.0,18749.78,58.11,2.736,0.0,0.0,0.0,0.0,0.0,126.3815484,10.21,3,158114
177640,18,2012-10-05,0,19.0,2762.08,59.68,4.027,6366.36,0.0,27.33,3667.31,3573.44,138.8256,8.243,2,120653
79090,9,2010-02-12,1,20.0,2349.0,37.08,2.548,0.0,0.0,0.0,0.0,0.0,214.8056534,6.415,2,125833
324902,34,2010-11-26,1,80.0,11477.31,41.13,2.752,0.0,0.0,0.0,0.0,0.0,126.6692667,10.21,3,158114
86054,9,2012-04-13,0,79.0,10850.75,69.19,3.891,4939.14,856.32,0.0,290.87,807.0,225.2562439,5.539,2,125833
5201,1,2011-06-24,0,3.0,6165.73,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,3,151315
14566,2,2011-03-25,0,92.0,140248.07,69.42,3.473,0.0,0.0,0.0,0.0,0.0,214.2521573,8.028,3,202307
111271,12,2010-12-03,0,79.0,37044.7,43.33,3.041,0.0,0.0,0.0,0.0,0.0,126.7313333,14.313,2,112238
271881,28,2011-02-18,0,22.0,18028.68,53.35,3.43,0.0,0.0,0.0,0.0,0.0,127.99525,14.021,3,206302
263466,27,2011-08-12,0,29.0,9972.35,76.67,3.995,0.0,0.0,0.0,0.0,0.0,140.0859873,7.85,3,204184
277317,28,2012-08-10,0,29.0,5459.93,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.7561613,10.926,3,206302
271721,28,2011-02-04,0,22.0,17448.8,45.14,3.348,0.0,0.0,0.0,0.0,0.0,127.7195806,14.021,3,206302
180498,19,2010-10-15,0,27.0,2795.12,51.32,2.999,0.0,0.0,0.0,0.0,0.0,132.7633548,8.067,3,203819
80357,9,2010-07-09,0,44.0,2405.24,78.51,2.642,0.0,0.0,0.0,0.0,0.0,214.6564301,6.442,2,125833
247652,25,2012-10-12,0,35.0,1862.9,43.74,4.0,4284.26,0.0,11.59,1227.84,1959.27,216.1150568,7.293,2,128107
162100,17,2011-03-18,0,34.0,7001.59,34.48,3.407,0.0,0.0,0.0,0.0,0.0,128.5121935,6.866,2,93188
16596,2,2011-10-14,0,11.0,15550.16,71.67,3.274,0.0,0.0,0.0,0.0,0.0,217.0048261,7.441,3,202307
51526,6,2010-10-08,0,97.0,19679.27,65.21,2.633,0.0,0.0,0.0,0.0,0.0,213.2661373,7.007,3,202505
264212,27,2011-10-28,0,23.0,39337.92,51.81,3.757,0.0,0.0,0.0,0.0,0.0,140.4447903,7.906,3,204184
118241,13,2010-02-19,0,26.0,13687.43,35.7,2.654,0.0,0.0,0.0,0.0,0.0,126.5262857,8.316,3,219622
219418,23,2010-07-23,0,54.0,612.0,70.2,2.784,0.0,0.0,0.0,0.0,0.0,132.5825806,5.326,2,114533
25003,3,2011-06-10,0,16.0,10955.73,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,2,37392
136835,14,2012-05-04,0,79.0,39117.58,55.21,3.951,21068.05,0.0,128.13,5490.93,2764.55,190.9222115,8.567,3,200898
212740,22,2011-06-10,0,74.0,17737.67,69.53,3.924,0.0,0.0,0.0,0.0,0.0,138.8606382,8.252,2,119557
204145,21,2011-10-07,0,20.0,4142.44,71.64,3.285,0.0,0.0,0.0,0.0,0.0,216.6958311,7.441,2,140167
75778,8,2011-12-16,0,90.0,46907.65,39.79,3.159,739.45,34.0,326.76,169.2,2238.66,222.6910959,6.123,3,155078
391407,41,2012-07-06,0,12.0,5492.56,74.47,3.646,7791.47,306.7,31.44,4856.67,4087.29,197.8322195,6.432,3,196321
344296,36,2011-04-08,0,96.0,14918.06,69.39,3.645,0.0,0.0,0.0,0.0,0.0,213.8116658,8.3,3,39910
146007,15,2012-02-10,1,87.0,11733.33,31.91,3.826,5140.44,5527.21,10.39,9439.38,6371.82,137.1666774,7.943,2,123737
123841,13,2011-08-05,0,74.0,34555.76,75.56,3.595,0.0,0.0,0.0,0.0,0.0,129.1846452,6.877,3,219622
19394,2,2012-07-13,0,25.0,12719.4,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,3,202307
177632,18,2012-10-05,0,87.0,22648.98,59.68,4.027,6366.36,0.0,27.33,3667.31,3573.44,138.8256,8.243,2,120653
196552,20,2012-05-11,0,31.0,3239.82,63.19,3.889,17598.62,0.0,19.51,2889.48,3242.44,214.5319099,7.139,3,203742
123718,13,2011-07-22,0,2.0,77768.8,78.5,3.563,0.0,0.0,0.0,0.0,0.0,129.1507742,6.877,3,219622
300439,31,2011-08-05,0,85.0,1412.42,94.22,3.684,0.0,0.0,0.0,0.0,0.0,215.1978515,7.852,3,203750
193655,20,2011-08-05,0,6.0,6080.73,77.8,3.842,0.0,0.0,0.0,0.0,0.0,208.719238,7.274,3,203742
105665,11,2012-02-10,1,6.0,5158.76,52.23,3.409,12424.72,4575.75,81.74,8932.68,6987.67,223.753643,6.833,3,207499
296722,31,2010-08-06,0,12.0,2973.03,90.3,2.627,0.0,0.0,0.0,0.0,0.0,211.1608049,8.099,3,203750
27879,3,2012-04-20,0,32.0,4275.33,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,2,37392
76706,8,2012-03-16,0,2.0,34979.29,56.63,3.734,4879.04,501.9,6.14,1078.01,1288.81,224.7657327,5.825,3,155078
217730,23,2010-02-05,0,71.0,17511.99,15.25,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,2,114533
321928,34,2010-02-12,1,9.0,9686.03,36.13,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,9.521,3,158114
275919,28,2012-03-23,0,56.0,1313.7,56.26,4.038,9066.75,48.94,5.91,1040.74,3796.72,130.8966452,12.187,3,206302
232048,24,2011-04-01,0,11.0,9409.59,35.73,3.811,0.0,0.0,0.0,0.0,0.0,134.0682581,8.212,3,203819
81352,9,2010-11-05,0,92.0,14439.8,58.69,2.689,0.0,0.0,0.0,0.0,0.0,215.5065452,6.56,2,125833
288393,30,2010-05-14,0,9.0,113.4,73.08,2.854,0.0,0.0,0.0,0.0,0.0,209.9984585,8.2,1,42988
379919,40,2012-02-17,0,83.0,2822.32,25.56,3.703,7763.37,7366.75,33.48,3995.44,2642.17,137.2583103,4.261,3,155083
205886,21,2012-03-30,0,58.0,795.0,67.87,3.845,12592.65,180.02,0.0,1101.6,11593.14,220.9991248,7.057,2,140167
345386,36,2011-09-30,0,67.0,501.89,81.52,3.328,0.0,0.0,0.0,0.0,0.0,215.4532259,8.177,3,39910
24392,3,2011-04-01,0,77.0,9.96,68.76,3.524,0.0,0.0,0.0,0.0,0.0,218.2114184,7.574,2,37392
350491,37,2011-02-11,1,4.0,17397.45,41.16,3.022,0.0,0.0,0.0,0.0,0.0,211.6985093,8.395,1,39910
127230,13,2012-06-22,0,58.0,7060.0,72.89,3.737,9298.46,565.14,1.79,4025.82,8626.51,130.7929,5.965,3,219622
181291,19,2010-12-31,1,10.0,20138.64,28.65,3.336,0.0,0.0,0.0,0.0,0.0,132.8150323,8.067,3,203819
321923,34,2010-02-12,1,28.0,358.06,36.13,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,9.521,3,158114
200182,21,2010-08-13,0,8.0,17657.62,89.65,2.692,0.0,0.0,0.0,0.0,0.0,211.2951413,8.099,2,140167
83834,9,2011-08-12,0,49.0,62.37,91.63,3.638,0.0,0.0,0.0,0.0,0.0,219.1929854,6.404,2,125833
245720,25,2012-03-30,0,67.0,8829.59,47.92,3.953,10660.1,225.11,1.5,2560.04,4748.1,214.1647079,6.961,2,128107
193681,20,2011-08-05,0,41.0,5753.88,77.8,3.842,0.0,0.0,0.0,0.0,0.0,208.719238,7.274,3,203742
335806,35,2011-03-04,0,25.0,12312.47,36.99,3.433,0.0,0.0,0.0,0.0,0.0,137.5017028,8.549,2,103681
316197,33,2010-07-02,0,16.0,453.7,97.66,2.978,0.0,0.0,0.0,0.0,0.0,126.1392,9.495,3,39690
370229,39,2012-03-16,0,38.0,54662.8,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,3,184109
300864,31,2011-09-16,0,4.0,35210.12,80.62,3.526,0.0,0.0,0.0,0.0,0.0,215.6944378,7.852,3,203750
74487,8,2011-08-05,0,9.0,9728.02,85.15,3.684,0.0,0.0,0.0,0.0,0.0,218.9492991,6.425,3,155078
265962,27,2012-04-13,0,78.0,7.0,52.22,4.187,5139.48,4770.63,53.84,1532.47,4176.9,141.8433929,8.253,3,204184
278076,28,2012-10-26,0,91.0,46311.17,65.95,4.301,6490.13,90.02,0.0,1750.84,1684.36,131.1930968,10.199,3,206302
350179,37,2010-12-24,0,90.0,53890.81,59.1,2.886,0.0,0.0,0.0,0.0,0.0,210.1805602,8.476,1,39910
28325,3,2012-06-08,0,2.0,20543.8,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,2,37392
153616,16,2011-07-29,0,36.0,791.0,66.84,3.547,0.0,0.0,0.0,0.0,0.0,193.711525,6.338,2,57197
87220,9,2012-08-24,0,92.0,16569.2,77.9,3.62,1524.71,0.0,1.8,501.16,4241.59,225.9364729,5.277,2,125833
421751,45,2012-05-25,0,98.0,795.94,67.21,3.798,5370.39,0.0,361.22,1287.62,2461.81,191.0028096,8.567,2,118221
232963,24,2011-06-24,0,14.0,13267.42,68.88,3.964,0.0,0.0,0.0,0.0,0.0,135.2652667,8.212,3,203819
36870,4,2012-01-06,0,28.0,1098.59,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.1575161,4.607,3,205863
159329,17,2010-06-11,0,10.0,14740.27,57.14,2.841,0.0,0.0,0.0,0.0,0.0,126.1119032,6.635,2,93188
270592,28,2010-10-15,0,96.0,21247.59,75.0,2.976,0.0,0.0,0.0,0.0,0.0,126.3266774,14.313,3,206302
389715,41,2012-01-20,0,38.0,50353.55,31.56,3.055,2827.98,3671.37,119.55,530.03,1924.99,196.7796652,6.589,3,196321
219173,23,2010-07-02,0,81.0,11380.13,64.76,2.815,0.0,0.0,0.0,0.0,0.0,132.5218667,5.326,2,114533
21453,3,2010-05-07,0,40.0,18227.34,73.47,2.835,0.0,0.0,0.0,0.0,0.0,213.6211778,7.343,2,37392
95450,10,2012-02-03,0,82.0,19850.89,56.85,3.543,42468.4,1985.73,174.33,33345.34,5609.77,130.3496774,7.545,2,126512
49719,6,2010-04-16,0,30.0,4910.76,65.68,2.808,0.0,0.0,0.0,0.0,0.0,211.9942765,7.092,3,202505
225028,23,2012-02-03,0,93.0,3026.44,29.71,3.633,35688.59,6055.11,132.8,43218.61,5335.65,137.0632581,4.261,2,114533
300746,31,2011-09-02,0,93.0,54006.75,91.94,3.533,0.0,0.0,0.0,0.0,0.0,215.4508632,7.852,3,203750
82574,9,2011-03-25,0,11.0,13270.4,68.79,3.473,0.0,0.0,0.0,0.0,0.0,218.2007506,6.416,2,125833
175005,18,2012-01-20,0,11.0,19912.19,24.2,3.542,4209.35,5114.77,3.66,414.31,965.11,136.8564194,8.075,2,120653
150653,16,2010-09-10,1,85.0,3535.93,57.24,2.78,0.0,0.0,0.0,0.0,0.0,190.3958293,6.868,2,57197
50357,6,2010-06-18,0,54.0,291.0,83.89,2.637,0.0,0.0,0.0,0.0,0.0,212.9813843,7.092,3,202505
127817,13,2012-08-17,0,54.0,29.0,79.4,3.545,5063.08,6.76,40.96,2344.61,5594.85,130.7909677,5.765,3,219622
299587,31,2011-05-13,0,71.0,6365.95,75.04,3.899,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,3,203750
66060,7,2012-01-06,0,36.0,3827.7,18.67,3.095,2373.44,11519.36,7.26,162.72,4504.47,196.5458309,8.256,2,70713
309616,32,2011-04-22,0,72.0,46556.15,48.69,3.636,0.0,0.0,0.0,0.0,0.0,192.5234638,8.595,3,203007
114261,12,2011-10-07,0,79.0,42821.29,70.44,3.827,0.0,0.0,0.0,0.0,0.0,129.6938,12.89,2,112238
219867,23,2010-09-10,1,52.0,3871.33,63.21,2.717,0.0,0.0,0.0,0.0,0.0,132.7564516,5.326,2,114533
197127,20,2012-07-06,0,37.0,4032.48,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,214.6873514,7.28,3,203742
1780,1,2010-07-23,0,54.0,385.0,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787,3,151315
117078,12,2012-07-20,0,31.0,4285.13,85.53,3.726,5799.0,59.68,37.56,5292.33,3376.66,130.7012903,10.926,2,112238
261074,27,2010-12-24,0,72.0,220769.05,31.34,3.309,0.0,0.0,0.0,0.0,0.0,136.597273,8.021,3,204184
347687,36,2012-09-28,0,46.0,1973.83,79.49,3.66,205.0,0.0,0.0,0.0,1939.92,221.6556,6.623,3,39910
161519,17,2011-01-21,0,46.0,23204.51,26.62,2.934,0.0,0.0,0.0,0.0,0.0,127.4404839,6.866,2,93188
293809,30,2012-06-08,0,25.0,109.34,79.47,3.452,359.6,0.0,3.75,0.0,3721.71,221.3877467,6.891,1,42988
103773,11,2011-08-12,0,87.0,14653.76,90.3,3.638,0.0,0.0,0.0,0.0,0.0,218.9605873,7.567,3,207499
53740,6,2011-05-13,0,23.0,27587.26,76.95,3.899,0.0,0.0,0.0,0.0,0.0,217.5247882,6.855,3,202505
95130,10,2012-01-06,0,72.0,106488.92,59.85,3.443,7737.75,38456.09,39.72,305.2,5408.08,130.1575161,7.545,2,126512
337236,35,2011-07-29,0,11.0,21487.74,79.41,3.829,0.0,0.0,0.0,0.0,0.0,139.8933099,8.684,2,103681
22328,3,2010-08-13,0,4.0,7340.21,86.74,2.692,0.0,0.0,0.0,0.0,0.0,214.9730444,7.346,2,37392
142303,15,2011-02-04,0,17.0,11308.79,20.69,3.4,0.0,0.0,0.0,0.0,0.0,133.1834194,7.771,2,123737
394887,42,2010-12-31,1,92.0,62982.79,49.67,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,9.003,1,39690
213883,22,2011-10-07,0,25.0,12442.75,56.44,3.633,0.0,0.0,0.0,0.0,0.0,140.43475,7.706,2,119557
402621,43,2011-04-15,0,83.0,6487.44,65.01,3.743,0.0,0.0,0.0,0.0,0.0,207.1015429,10.581,1,41062
364180,39,2010-07-16,0,7.0,32080.77,83.86,2.623,0.0,0.0,0.0,0.0,0.0,209.8630532,8.36,3,184109
267406,27,2012-08-31,0,13.0,56054.38,75.0,4.026,25371.97,59.81,276.58,6582.38,5400.13,142.4054482,8.239,3,204184
151717,16,2011-01-07,0,25.0,4489.1,12.39,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,6.614,2,57197
233141,24,2011-07-15,0,41.0,1630.5,74.43,3.915,0.0,0.0,0.0,0.0,0.0,135.7837419,8.358,3,203819
323218,34,2010-06-18,0,98.0,6278.84,73.48,2.635,0.0,0.0,0.0,0.0,0.0,126.114,9.593,3,158114
174018,18,2011-10-14,0,56.0,1140.53,60.26,3.583,0.0,0.0,0.0,0.0,0.0,136.5150968,8.471,2,120653
198530,21,2010-02-26,0,1.0,12887.75,45.31,2.561,0.0,0.0,0.0,0.0,0.0,210.9759573,8.324,2,140167
100889,11,2010-10-29,0,31.0,2364.16,74.21,2.716,0.0,0.0,0.0,0.0,0.0,215.2274686,7.564,3,207499
34197,4,2011-04-22,0,27.0,1952.12,68.8,3.781,0.0,0.0,0.0,0.0,0.0,128.9553,5.946,3,205863
231190,24,2011-01-07,0,24.0,3061.04,30.72,3.351,0.0,0.0,0.0,0.0,0.0,132.8823226,8.252,3,203819
395062,42,2011-01-28,0,2.0,15228.23,53.03,3.231,0.0,0.0,0.0,0.0,0.0,127.5800323,8.744,1,39690
401513,43,2010-11-05,0,93.0,34822.03,62.52,2.689,0.0,0.0,0.0,0.0,0.0,203.8713871,10.21,1,41062
339734,35,2012-04-13,0,81.0,5380.4,52.22,4.044,4697.48,4222.33,10.5,1903.35,1156.1,141.8433929,8.876,2,103681
313827,32,2012-06-08,0,26.0,5586.2,71.14,3.741,8483.84,361.8,77.99,1640.0,6841.59,197.6551863,8.09,3,203007
122478,13,2011-03-25,0,26.0,13189.05,42.38,3.435,0.0,0.0,0.0,0.0,0.0,128.6160645,7.47,3,219622
25627,3,2011-08-19,0,74.0,3096.15,88.44,3.554,0.0,0.0,0.0,0.0,0.0,219.023271,7.567,2,37392
325567,34,2011-01-28,0,72.0,33685.74,34.68,3.022,0.0,0.0,0.0,0.0,0.0,127.5800323,10.398,3,158114
146087,15,2012-02-24,0,55.0,6877.29,33.18,3.917,6881.03,5859.12,1.0,3607.57,4147.13,137.3411034,7.943,2,123737
219938,23,2010-09-17,0,90.0,9917.52,55.3,2.716,0.0,0.0,0.0,0.0,0.0,132.7670667,5.326,2,114533
350257,37,2011-01-07,0,17.0,294.16,54.11,2.976,0.0,0.0,0.0,0.0,0.0,210.1842358,8.395,1,39910
252837,26,2011-06-24,0,85.0,2192.64,56.94,3.851,0.0,0.0,0.0,0.0,0.0,135.2652667,7.818,3,152513
335399,35,2011-01-14,0,41.0,514.0,25.7,3.205,0.0,0.0,0.0,0.0,0.0,136.803477,8.549,2,103681
333913,35,2010-08-13,0,60.0,7.0,77.36,2.805,0.0,0.0,0.0,0.0,0.0,136.4928214,8.861,2,103681
405911,43,2012-08-17,0,2.0,20265.36,85.66,3.571,254.74,0.0,11.9,0.0,792.66,213.4226959,9.285,1,41062
244488,25,2011-11-25,1,74.0,23344.36,43.49,3.492,208.47,65.0,58539.77,6.47,926.72,211.4120757,7.082,2,128107
299219,31,2011-04-08,0,79.0,44185.32,68.62,3.622,0.0,0.0,0.0,0.0,0.0,214.7252242,7.931,3,203750
57680,6,2012-06-01,0,41.0,1387.55,80.39,3.501,8267.68,16.0,441.83,1904.81,3517.55,223.3539397,5.964,3,202505
272394,28,2011-04-08,0,26.0,11321.86,64.47,4.003,0.0,0.0,0.0,0.0,0.0,128.8238065,13.736,3,206302
418244,45,2011-05-27,0,71.0,3197.2,69.7,3.985,0.0,0.0,0.0,0.0,0.0,185.8603077,8.521,2,118221
399972,43,2010-03-19,0,40.0,20216.45,56.0,2.72,0.0,0.0,0.0,0.0,0.0,203.195159,9.521,1,41062
44675,5,2011-07-15,0,20.0,1004.44,88.64,3.575,0.0,0.0,0.0,0.0,0.0,215.9250696,6.529,2,34875
276719,28,2012-06-08,0,49.0,12722.33,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.8896774,11.627,3,206302
385953,41,2011-01-14,0,14.0,12430.19,22.44,2.911,0.0,0.0,0.0,0.0,0.0,191.4784939,7.241,3,196321
15489,2,2011-06-24,0,22.0,8300.41,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,3,202307
275173,28,2012-01-13,0,83.0,6662.03,48.07,3.657,4649.73,1843.24,45.3,869.64,7935.42,130.244,12.187,3,206302
199741,21,2010-06-25,0,14.0,13758.21,87.01,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,2,140167
373960,40,2010-07-02,0,51.0,32.8,65.47,2.815,0.0,0.0,0.0,0.0,0.0,132.5218667,5.326,3,155083
393685,42,2010-07-02,0,16.0,1329.51,92.89,2.978,0.0,0.0,0.0,0.0,0.0,126.1392,9.199,1,39690
301209,31,2011-10-21,0,26.0,8956.89,65.16,3.353,0.0,0.0,0.0,0.0,0.0,217.1650042,7.441,3,203750
238397,25,2010-03-12,0,20.0,4624.82,40.05,2.818,0.0,0.0,0.0,0.0,0.0,204.5250598,8.187,2,128107
67461,7,2012-05-25,0,9.0,35069.74,50.6,3.804,5126.54,0.0,90.05,483.27,2236.31,197.5886046,8.09,2,70713
125782,13,2012-02-10,1,17.0,18428.16,33.73,3.116,9264.48,8292.73,179.72,18849.21,9083.54,130.3849032,6.104,3,219622
218001,23,2010-03-05,0,19.0,5808.38,33.15,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,2,114533
351123,37,2011-05-06,0,27.0,17.44,69.56,3.906,0.0,0.0,0.0,0.0,0.0,214.5240376,8.3,1,39910
